Timestamp,Vehicle_Count,Lane_Pressure,Status
2026-03-29 20:57:27,0,0.00,ACTIVE
2026-03-29 20:57:29,1,1.50,ACTIVE
2026-03-29 20:57:31,2,3.00,ACTIVE
2026-03-29 20:57:33,1,1.50,ACTIVE
2026-03-29 20:57:35,1,1.50,ACTIVE
2026-03-29 20:57:37,9,13.50,ACTIVE
2026-03-29 20:57:39,20,30.00,ACTIVE
2026-03-29 20:57:41,18,27.00,ACTIVE
2026-03-29 20:57:43,18,27.00,ACTIVE
2026-03-29 20:57:45,20,30.00,ACTIVE
2026-03-29 20:57:47,16,24.00,ACTIVE
2026-03-29 20:57:49,2,3.00,ACTIVE
2026-03-29 20:57:51,13,19.50,ACTIVE
2026-03-29 20:57:53,12,18.00,ACTIVE
2026-03-29 20:57:55,1,1.50,ACTIVE
2026-03-29 20:57:57,1,1.50,ACTIVE
2026-03-29 20:57:59,2,3.00,ACTIVE
2026-03-29 20:58:01,1,1.50,ACTIVE
2026-03-29 20:58:03,1,1.50,ACTIVE
